imdbId,Genre,Drama,Romance,Short,Crime,Fantasy,Horror,Mystery,Adventure,History,Animation,Comedy,War,Western,Family,Action,Sport,Biography,Sci-fi
2461,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,Short|Drama|Romance,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,Short|Drama,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016,Short|Drama,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,Crime|Drama|Mystery,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3419,Drama|Fantasy|Horror,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3471,Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,Adventure|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3643,Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3662,Short|Action|Western,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3740,Adventure|Drama|History,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3772,Fantasy|Drama,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3930,Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3952,Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4008,Animation|Short|Comedy,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4066,Drama|Mystery,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4101,Short|Comedy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4134,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,Drama|History,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4181,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4194,Short|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4277,Short|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4282,Short|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4288,Short|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4413,Short|Comedy|Drama,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4465,Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4635,Action|Drama|Romance,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4707,Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4712,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,Adventure|Family|Fantasy,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
4936,Comedy|Short,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4972,Drama|History|War,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5044,Short|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5060,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,Short|Comedy|Sport,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5078,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5084,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,Drama|History|War,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5198,Comedy|Short|Animation,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5339,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5529,Crime|Drama|Mystery,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5542,Short|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5557,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5571,Short|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5622,Animation|Drama|Short,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5810,Comedy|Short,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5812,Comedy|Short,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5916,Drama,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,Biography|Crime|Drama,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6032,Short|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6145,Comedy|Short,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6177,Short|Comedy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6206,Action|Adventure|Crime,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6333,Action|Adventure|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
6414,Short|Comedy|Romance,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
